Anno di presentazione del progetto;Stato del progetto;Tipologia ente;Titolo del progetto;Acronimo del progetto;Ruolo nel progetto;Keyword;Aree tematiche;Tipologia bando;Link al progetto
2022;Approvato;Nazionali;Nanostructured MgB2 to KEEP in protection and Conservation of Archival and Librarian Materials (KEEP CALM);;Partner;"Magnesium Diboride; Antibacterial properties; Manuscripts; Nano-structured compounds; Library and archival material; Conservation";;Ricerca;
2022;Approvato;Nazionali;NOrCa - Not Ordinary Cannabis - Exploring the chemical space around hemp (Cannabis sativa L.) waste and by-products from a circular economy perspective;;Partner;"Circular Economy; Cannabis sativa L.; By-products; Hemp; Bioactive compounds; Waste material";;Ricerca;
2022;Approvato;Nazionali;Novel cell and gene therapy approach on patient-specific endothelial cells and iPSCs-derived megakaryocytes to correct the dysfunctional release of lysosome-related organelles in Hermansky- Pudlak syndrome;;Coordinatore;"induced pluripotent stem cells (iPSCs); lentiviral vector; Hermansky-Pudlak syndrome; megakaryocytes; endothelial colony forming cells; cell and gene therapy";;Ricerca;
2022;Approvato;Nazionali;Personalized Internet-Based Multi-Approach Treatment for Suicide Prevention (MoshiMoshi): Design, Implementation, Pilot on Feasibility and Randomized Controlled Trial on Efficacy;;Partner;"Cognitive-Behavioral Treatment; Inpatients; Internet-Based Intervention; Randomized Controlled Trial; Suicide";;Ricerca;
2022;Approvato;Nazionali;PERTINENT- PhEnotyping ReTinitis pIgmeNtosa (RP11) modEls aNd effective Therapies;;Coordinatore;"Retinitis pigmentosa; Rare diseases; Omics; Gene-therapy; Haploinsufficiency; RNA-based therapy";;Ricerca;
2022;Approvato;Nazionali;Perturbation problems and asymptotics for elliptic differential equations: variational and potential theoretic methods;;Coordinatore;"integral representation of solutions; Spectral geometry; Perturbation of PDEs; shape sensitivity analisys; singular perturbations; series solutions to PDEs";;Ricerca;
2022;Approvato;Nazionali;Phase I/II study and long-term follow-up of Adipose-derived Mesenchymal stromal cell infusion in critically ill patients with concomitant acute LUng and KIdney failure (AM-LU-KI study);;Coordinatore;"Extracellular vesicles; Acute Respiratory Distress Syndrome (ARDS); Stem Cells; Inflammation; regenerative medicine; Acute Kidney Injury (AKI)";;Ricerca;
2022;Approvato;Nazionali;Pierres errantes. Stones' journeys from Antiquity to the Middle Ages, from the Eastern Mediterranean to the Alps;;Partner;"Roman and Medieval archaeology; Re-use: processes and ideology; Heritage; Restoration; Petrography; Better Value of Heritage";;Ricerca;
2022;Approvato;Nazionali;Polymer-nanofiller Compatibilization in Mixed Matrix Membranes for advanced gas separation (COM3);;Coordinatore;"Mixed matrix membranes; Interfacial compatibilization of fillers; Polymers of Intrinsic Microporosity; Structure - properties relationships; Gas separation; Perfluoropolymers";;Ricerca;
2022;Approvato;Nazionali;PRISMA - Participation and Integration of migrants in Small and Medium Towns: analysing access and accessibility of social and health services through structures, networks and narratives.;PRISMA;Coordinatore;"Welfare; inclusione; Migranti; Partecipazione; Servizi socio-sanitari; small and medium towns";;Ricerca;
2022;Approvato;Nazionali;PROTECTED - By-PROducts based innovative TEchnologies for green and low Cost acTivE wounD dressings -;;Coordinatore;"local economy; active dressing; by-product; Green Chemistry; surface functionalization; sustainable materials";;Ricerca;
2022;Approvato;Nazionali;RE.S.O.U.R.C.E. - REshaping Services Organisation for Upcoming Resilient and Community-based Ecosystems;RE.S.O.U.R.C.E.;Coordinatore;"contract law; cooperation; partecipation; resilience; social services of general interest";;Ricerca;
2022;Approvato;Nazionali;Reconceptualising immigration: from exceptionality to normality;;Partner;"liberalism; ethics of migration; public ethics; social justice; political philosophy; ideal theory";;Ricerca;
2022;Approvato;Nazionali;Reframing globalization in european peripheries: intellectual and expert networks facing political and economic transformations (1975-2022);;Partner;"Intellectuals; Experts; Democratization; Globalization";;Ricerca;
2022;Approvato;Nazionali;Renegotiating Europe's indentities. Trans-integrations, cross-roads and bordes in East-Central Europe.;;Partner;"European integration; German Literature; History of eastern Europe; Jewish culture; Modern and contemporary history; Cultural Studies";;Ricerca;
2022;Approvato;Nazionali;Rethinking the Theory and Practice of Greenwashing;;Partner;"normative political theory; democratic deliberation; environmentalism; Climate change; social justice";;Ricerca;
2022;Approvato;Nazionali;Rethinking, Understanding Modal particles (RUM);;Partner;"Syntax; Discourse particles; Romance linguistics; Psycholinguistics; German linguistics";;Ricerca;
2022;Approvato;Nazionali;Revisiting and E-Mapping Theatre Translations of Ancient and Modern Classics in 16th-century France;;Partner;"Early Modern Studies; French Studies; Digital Archives; Digital Editions; Heritage Enhancement; Theatre Translation";;Ricerca;
2022;Approvato;Nazionali;RICE association with beneficial microBIOTA-RICEBIOTA;;Partner;"MOLECULAR GENETICS; MOLECULAR PLANT-MICROBE INTERACTION; MICROBIOME; Rice; CROP RESILIENCE; QUANTITATIVE GENETICS";;Ricerca;
2022;Approvato;Nazionali;Role of mRNA splicing regulation in cancer cachexia;;Partner;"skeletal muscle; Mitochondria; Cancer cachexia; mRNA splicing; Cancer; cell signaling";;Ricerca;
2022;Approvato;Nazionali;Role of Vitamin D as biomarker and potential treatment option of pneumonia and sepsis in elderly subjects.;;Coordinatore;"Systemic inflammatory response; Infectious Diseases; pneumonia; Vitamin D; Elderly; sepsis";;Ricerca;
2022;Approvato;Nazionali;SMART peptides-loaded HYdrogel deriVed from acellular cornea: an Innovative Strategy for corneal regeneratION - (Acronym: SmarthyVision);;Partner;"Tissue engineering; Corneal regeneration; Decellularized porcine cornea; Activity-dependent neuroprotective protein (ADNP)-derived peptide (NAP); Hydrogel; Pituitary adenylate cyclase-activating polypeptide (PACAP)";;Ricerca;
2022;Approvato;Nazionali;SOCIAL WORK AND SUSTAINABLE LOCAL DEVELOPMENT IN ITALY: TOWARDS ECOSOCIAL WORK? (ECOSOW);ECOSOW;Partner;"ecosocial work; ecosocial justice; sustainable local development; ecosocial change; sustainability transitions; ecosocial innovation";;Ricerca;
2022;Approvato;Nazionali;SVILUPPO ECOSOSTENIBILE DI POLIMERI E CARBONI ULTRA POROSI PER LO STOCCAGGIO E IL TRASPORTO DI IDROGENO;ECOSTORE-H2;Coordinatore;Climate change;;Ricerca;
2022;Approvato;Nazionali;The interplay between dopamine and a-synuclein in the early pathogenesis of Parkinson’s disease;;Partner;"a-synuclein; midbrain organoids; dopamine; Parkinson's disease; advanced fluorescence techniques; liposomes";;Ricerca;
2022;Approvato;Nazionali;The use of Pattern Recognition Receptor (PRR) agonists to develop novel combinatorial de-escalation strategy for the treatment of HPV-associated cancers;;Partner;"HPV-associated cancers; RIG-I; Papillomavirus; microRNAs; TLRs; M8";;Ricerca;
2022;Approvato;Nazionali;Titanium engineered surfaces for Innovative bioactive DEntal implant (TIDE);;Coordinatore;"Oral mucosa regeneration; Dental implants; Plasma Electrolytic Oxidation (PEO); Perimplantitis; Antibacterial surface treatments";;Ricerca;
2022;Approvato;Nazionali;TITLE: Epigenetic profiling and liquid biopsy: perspectives for personalized medicine in meningioma patients ACRONYM: MIND: Meningioma epIgeNetic liquiD biopsy;;Partner;"meningiomas; biomarker; mass spectrometry; molecular profiling; Epigenetics; brain tumors";;Ricerca;
2022;Approvato;Nazionali;Towards a sustainable agrifood system: legal tools for the development of European agrifood supply chain;;Partner;"Circular Economy; Common Agricultural Policy; sustainable food system; agri-food supply chain regulation; Food labelling; Agricultural and food law";;Ricerca;
2022;Approvato;Nazionali;TrustAlert;TrustAlert;Partner;"epidemie; epidemiologia computazionale";;Ricerca;
2022;Approvato;Nazionali;Waste Innovative Technological Conversion on Heterogeneous catalysts towards Sustainability (WITCHeS);;Partner;"Lignin Depolymerisation; Hydrodynamic Cavitation; Waste Biomass Valorization; Green Solvents; Microwave-assisted Conversion; Heterogeneous Catalysis";;Ricerca;
2022;Approvato;Regionali;ALDH1A3 as a Novel Therapeutic Target in Mesothelioma: impact of its inhibition on tumour growth and neutrophil recruitment;ALTMeso;Coordinatore;"Target Therapy; Neutrophil; Mesothelioma; Aldehyde Dehydrogenase 1A3";;;
2022;Approvato;Regionali;ATLAS – Ancient Theatre: Literature And Society. New Approaches to the Study of Classical Theatre and its Reception in Early Modern France;ATLAS – Ancient Theatre: Literature And Society;Coordinatore;"Classics and reception studies; Early Modern France; Theatre and Society";;;
2022;Approvato;Regionali;CONceptual Negotiation: EpistemologiCal and poliTical aspects;CONNECT;Coordinatore;"Open Future; Political Change; Conceptual Negotiation; Counterfactual Thinking";;;
2022;Approvato;Regionali;Cybersecurity Risk Governance in Public Administration;CybeR-GoPA;Coordinatore;"Cybersecurity; Computer Sciences; Corporate Organisation; Law";;;
2022;Approvato;Regionali;Developing a Task-Based Multilingual Corpus for teaching, assessing and researching pragmatics in spoken interaction in Italian, German and English;Task-Based Multilingual Corpus (TBMC);Coordinatore;"Corpora; Spoken Interaction; Task; Pragmatics; Intercultural Communication";;;
2022;Approvato;Regionali;Enhancing dRug and bioactivE food compounds delivery by a carrier-in-carrier platform: Sericin nanoparticles embedded in milk-derived extracellulAr vesicLEs;RESALE;Coordinatore;"Extracellular vesicles; Bioactive food compounds; Nanoparticles; Drug Delivery";;;
2022;Approvato;Regionali;Italian Racial Imaginary Deconstructed: Afro-Italianness from the colony to the present;Italian Racial Imaginary Deconstructed (IRIDE);Coordinatore;"Afro-Italianness; Inclusion; Racial Imaginary; Intersectionality";;;
2022;Approvato;Regionali;Light Tuned Drug Delivery by Optimized Hydrogels to be Coated on Upconverting nanoparticles;LiT Up;Coordinatore;;;;
2022;Approvato;Regionali;Metabolomics approach for predicting response to immunotherapy in patients with lung cancer;MetaboLICI;Coordinatore;;;;
2022;Approvato;Regionali;Mobility as a Service (MaaS) at University of Eastern Piedmont (UPO);MaaSUPO;Coordinatore;"UPO Community; MaaS; Sustainable Mobility";;;
2022;Approvato;Regionali;Modern Italian Transports and Military Italian Technique: a historical linguistic study of new technical words in post-unification Italy, with an electronic edition of Alfredo Panzini’s “Dizionario Moderno”;MIT@PANZINIonline;Coordinatore;"History of italian language; Digital Humanities; Italian special languages; Italian Lexicography";;;
2022;Approvato;Regionali;NEw perspeCtivES on the nuclear iSsue in ITalY;NECESSITY;Coordinatore;"Ecological Transition; Attitudes; Nuclear Energy; Nuclear Disaster";;;
2022;Approvato;Regionali;News as Texts: shaping public discourse across modern Europe;NEaT;Coordinatore;"Public Discourse; Italy Spain England; News information dissemination; Textual Analysis";;;
2022;Approvato;Regionali;Philosophy, Atheism and Secularisation: the Birth of Modern Age;PhASe;Coordinatore;"Atheism; Modern Age; Secularisation; Enlightenment";;;
2022;Approvato;Regionali;Skin aging and honey retaining biocompatible supporting formulation: a novel approach for an old natural resource;SAHaRa;Coordinatore;;;;
2022;Approvato;Regionali;Sostainability, environment, work, economy. The value of labour law and economics in the context of climate change;SNOWY;Coordinatore;"Just transition; Labour law; Economic Sciences; Climate change";Sostenibilita' e Ambiente;;
2022;Approvato;Regionali;Spaces and Paths in Late Antiquity: a digital connection for Literature, Archaeology, Law, and Geography;SPaceLat;Coordinatore;"ancient roman law; geography; latin literature; archaelogy";;;
2022;Approvato;Regionali;Tackling Gender Segregation in Medical Specialisation Paths: Choices, Careers, and Opportunity Structure;TAGS;Coordinatore;da inserire;Filosofia e Scienze Sociali;;
2022;Approvato;Regionali;"The biocultural dimensions of Eastern Piedmont's &quot;waterlands&quot;: a multifaceted heritage to originate future development";H20-lands. Heritage to Originate;Coordinatore;"Heritage; Rice; Water; Territorial Development";;;
2022;Approvato;Regionali;The impact of new prenatal genetic tests on the protection of right to health in the Italian National Health Service;IMPROVE-NHS;Coordinatore;"Prenatal Genetic Tests; National Health Service; Right to Health";Salute;;
2023;Approvato;Europei;Erasmus Mundus Joint Master Degree on Public Health in Disaster;EMPHID;Associated partner;;;Didattica;
2023;Approvato;Europei;European Master of Science in Skin Health and Care;EMOTION;Coordinatore;;;;
2023;Approvato;Europei;European Master on the Science of Skin Health and Care;EMOTION;Coordinatore;;;Didattica;
2023;Approvato;Nazionali;Nuovi strumenti automatizzati per il monitoraggio della biodiversità funzionale e delle specie invasive in ambiente urbano;BIOURBAN-IMON;Coordinatore;;;Ricerca;
2023;Approvato;Regionali;QUALITY AND ARTIFICAL INTELLIGENCE SERVICES;QAIS;Partner;;;Ricerca;
2023;Approvato;Regionali;TRAcciabilità e sicurezza delle nocciole ad uso dolCIArio mediante analisi di microelementi e terre rare;TRACCIA;Partner;;;Ricerca;
2023;Approvato;Europei;Business Angels and Crowdinvestors for Startups’ Human Capital;BAC4SHC;Coordinatore;"human capital; crowdfunding; green; digitization; business angels; female entrepreneurs";;Ricerca;
2023;Approvato;Europei;Integrated Models for the Development and Assessment of High Impact Chemicals and Materials;INSIGHT;Partner;Chemical engineering;;Ricerca;
2023;Approvato;Europei;Multi-Actor Research and Innovation Approaches for Functional Food;RIA4FOOD;Partecipante;"food; Proteomics";;Ricerca;
2023;Approvato;Europei;Well-being improvement through the Integration of healthcare and reSearch Data and models with Out border for chronic iMmune-mediated diseases;WISDOM;Partecipante;"comparative genomics; Novel personalised medicine; Genomics";;Ricerca;
2023;Approvato;Nazionali;Combining epigenetic and macrophage reprogramming to boost anti-tumor immunity of malignant pleural mesothelioma;;Coordinatore;"Macrophages and/or monocytes; Cancer Immunotherapy; Mesothelioma; Epigenetics";;Ricerca;
2023;Approvato;Nazionali;Gemello biologico e gemello digiTale di sinovia su chip vascolarizzata analizzato via Webcam nella transizIoNe verSo la medicina 4P per curare l’artrite ReumAtoide;TWINs4RA;Coordinatore;"Gemello su-chip; Synovium; Digital twins; 4P medicine";;Ricerca;
2023;Approvato;Nazionali;Il ruolo di NKX3-2 nel microambiente tumorale ovarico;;Coordinatore;"chemioresistenza nel tunore ovarico; NKX3-2";;Ricerca;
2023;Approvato;Nazionali;Leveraging new chemical modalities for reprogramming IDO1 half-life in cancer immunotherapy;;Coordinatore;"Drug discovery and/or development; Immunotherapy; Small molecule inhibitors; Protein degradation; Preclinical studies";;Ricerca;
2023;Approvato;Nazionali;NASH-induced liver fibrogenesis: characterization of the functional role of lymphocytes;;Coordinatore;"Inflammation; Fibrosis; Liver";;Ricerca;
2023;Approvato;Nazionali;Old dog, new tricks. Inhibiting HDACs using isonitriles. Novel epigenetic drugs against triple negative breast cancer;;Coordinatore;"Triple negative breast ca; Drug discovery and/or development; Chemistry; Organic compounds; Histone modifications";;Ricerca;
2023;Approvato;Nazionali;Sviluppo di un kit DIAGNOstico per la diagnosi di precisione delle polmoniti associate alla ventilazione meccanica (VAP) - DIAGNO-VAP;DIAGNO-VAP;Coordinatore;"medicina di precisione; diagnosi non invasiva; polmonite associata a ventilatore; kit diagnostico";;Ricerca;
2023;Approvato;Nazionali;Sviluppo di un processo pilota “bio-based “e “green” per la valorizzazione di matrici agro-alimentari e materiali organici di recupero;GREEN.VAL.;Coordinatore;"Circular Economy; Metodi bio-based; Valorizzazione scarti; Materie prime seconde; Green Chemistry; Conversione biomasse";;Ricerca;
2023;Approvato;Regionali;LABORATORIO BOSCO 2023-2024;LA.B. 23-24;Partner;"Economia circolare; Filiera locale; Sostenibilità";;Ricerca;
2023;Approvato;Regionali;Sacri Monti: patrimonio comune di valori, laboratorio per la conservazione sostenibile ed una migliore fruibilità turistica dei beni culturali;MAIN10ANCE IV Avviso;Coordinatore;a;;Ricerca;
2023;Approvato;Europei;Adaptation solutions to reduce climate change impact on health in the Mountain area;MOUNTADAPT;Partner;"Public and environmental health; Wellbeing; Mountain biogeographical area; Climate change adaptation";"Sostenibilita' e Ambiente; Salute";Ricerca;https://crimedim.uniupo.it/projects/mountadapt
2023;Approvato;Europei;PREPAREDNESS FOR SOCIETY IN HEALTH CRISES AND DISASTERS;PREPSHIELD;Coordinatore;"Disaster resilience and crisis management; preparedness; co-creation";Salute;Ricerca;https://crimedim.uniupo.it/projects/prepshield
2023;Approvato;Nazionali;Calcineurin inhibition in astrocytes targeted by nanoparticles: a new therapeutic strategy to arrest Alzheimer's disease progression;;Partecipante;;;;
2023;Approvato;Nazionali;Discovery and validation of protein structural complexes in circulating biofluids as novel biomarkers for early diagnosis, prognosis and therapeutic management of patients affected by neurodegenerative disorders;;Partecipante;"cardiovascular; Oncology";;;
2023;Approvato;Nazionali;Sviluppo di un sistema integrato di recupero di aree disturbate basato sull’incremento della biodiversità nei metodi di fitorisanamento;SIMBIOREC;Coordinatore;Pollution (water, soil);Sostenibilita' e Ambiente;Ricerca;
